,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
20,-104.752,128.71979,27.10472,35.506287,-12.428608,29.629221,-33.60577,21.137257,-27.706667,10.302322,-11.026544,6.959367,-0.7398496,-4.2439513,4.0742183,-8.543316,-2.285256,-0.31701434,-4.2297435,-8.315557,5.265526,-9.975808,0.32457545,0.010261279,-1.8951079,-3.9578223,1.438645,-3.285928,-2.3011708,-0.36044413,-3.6243322,-2.1178823,-1.8741138,-2.7590015,-2.6590743,-3.79857,-6.835886,-1.584986,-4.0541277,-3.9265902,-1.6857836,-1.6375245,-0.9306479,1.7575606,2.3406847,4.313524,5.082706,3.3197558,2.2413409,1.8494451,-1.2853204,0.036464103,1.2574404,0.14033887,0.2780577,-0.7743909,-0.46379519,-1.6209048,-1.0531421,-0.24099435,-0.440975,-1.5655763,-1.7222346,-1.2268927,-1.1349646,-1.0984439,-1.6080636,-1.9357313,-1.7785587,-1.7298129,-1.5311285,-0.71904886,-0.18819028,-1.085065,-0.98419726,0.032811053,0.0330344,-0.9490443,-1.0062251,-1.1464152,-0.32347992,-0.007074819,-1.1532927,-0.8604871,-0.2604853,0.29651618,-0.6772954,-1.4669912,-0.39084128,1.0757123,0.92214197,-0.31293917,-0.47479615,0.43945453,-0.11068817,-0.3114856,0.037314344,0.486596,0.23226547,0.25890708,7masa
21,-133.2592,134.61488,12.011079,50.0424,2.0331535,29.48415,-34.61428,21.746092,-12.878522,8.07214,-10.661255,1.6747006,-4.025773,-4.199445,6.8983107,-5.9983044,-1.4465268,-3.1341949,-0.5981931,-7.8292894,0.07529452,-5.6262035,2.1305072,-5.467304,-1.6679367,-2.2426198,-0.41292277,-2.5508285,-1.3282741,-0.35144866,-2.0084252,0.88761526,-3.5289586,-1.2132672,-2.8869321,-1.3027925,-4.5418315,-2.9485767,-2.9176855,-3.704522,-4.6500177,-3.9128275,-3.0107872,-2.1978347,0.66741204,1.7606454,3.372724,3.5557337,3.0252044,1.8382483,0.13491711,-0.97433656,0.4429455,0.74886185,0.91256547,0.6528171,0.17535518,0.26348114,0.62574273,0.68196666,-0.44580197,-0.715992,0.3167881,0.37452656,-0.3149173,-1.1568602,-0.8854097,-0.5435902,-0.87772954,-1.3804394,-0.2505031,-1.0595144,-1.6486112,-0.76106906,-0.91912556,-0.7033113,-1.0937792,-0.6046874,-0.7596139,-0.45499283,-0.2968445,-0.4416849,-0.115255974,-0.28766528,-0.5256742,-0.6081526,-0.82483447,-0.8632903,-0.7377322,-0.5221083,-0.015538192,-0.08700282,-0.495996,0.33232713,0.116619915,-0.28956804,0.3927124,-0.018686045,-0.537278,-0.9970139,7masa
22,-178.02739,96.88245,14.844422,59.57982,0.020016082,40.680588,-45.607334,27.464027,-20.54984,16.36299,-14.879993,6.1607823,-10.626417,3.6009898,7.0625615,-8.715353,-1.6289974,2.1003232,1.055182,-12.754718,2.0257986,-8.714281,2.8088162,-5.515312,-1.2710781,-1.3303661,-2.5909142,-3.708024,0.4550974,-6.565774,-1.0164777,-1.8173505,-3.7967486,-2.8654149,-3.389057,-1.1250643,-2.9826531,2.0388217,2.0157099,1.1338669,0.18945813,0.24896073,-1.6297609,-1.59411,-3.1702611,-0.007165579,-0.93959165,1.810853,0.23227468,-0.6859367,-1.2719243,0.30824664,0.94597715,-0.893206,-0.79116446,-1.166382,0.060177296,0.21045308,-0.49419641,-3.2122111,-1.4373865,-0.39981404,-0.19098158,-0.3970128,-1.2674363,-0.94358575,-0.20985776,-0.99798185,-1.4325131,-1.3363446,-0.68297106,-1.077589,-1.3985542,-1.0996885,-0.5754342,-0.56095266,-1.4407021,-0.9690691,-0.5577294,-0.8332526,0.46831062,-0.4324363,-0.9035153,-0.71732193,0.033287663,0.18167922,-1.1853881,-0.5117726,-0.6416519,0.69590855,-0.49080732,-0.04167249,-0.22005764,-0.91539425,-0.39990988,-0.401524,-0.004354847,0.48235747,0.047158282,-0.4949621,7masa
23,-91.84483,92.650246,9.791375,39.406593,-12.650807,40.115253,-34.00985,27.134626,-24.30672,15.378852,-16.417057,12.091498,-6.423125,-2.301335,-1.0590204,-8.344033,0.7142043,0.24846378,-0.72405756,-10.719438,2.928736,-5.9604616,-1.4529886,-3.3054173,-2.3061464,-3.122025,0.83825624,-3.5504022,-0.48694652,-3.035244,-1.3207451,-1.2048666,-2.2310727,-2.4872742,-2.3412354,-3.4142082,-3.5604692,-0.051465254,0.28619576,1.9855013,-0.80971134,-1.2171468,-0.8189298,-1.4368507,-1.3588291,-1.2790129,-0.86012524,-2.732971,-2.7695367,-2.10339,-1.7191088,-1.1781479,-0.9056514,1.612018,-1.4833816,-1.1002918,-0.8110406,0.76110876,-0.35942525,0.52153987,0.97279847,1.3829603,-0.2487922,-1.1949626,-0.43663076,-1.0452582,0.044096947,-2.0774708,-0.07749026,-0.49736878,-1.2346723,-1.6291158,-0.73834056,-0.8390834,-1.0288136,-1.1966057,-0.63877183,0.2356822,0.17001478,0.118876226,-0.28070462,-1.1102923,-0.53640527,-0.9669065,-1.1734034,-0.6873614,0.58414274,0.95438534,-1.0455587,-0.052413754,-0.38221914,-0.25719145,-1.2576765,-0.09655044,-0.15085287,-0.8360144,0.07113426,-0.1952726,0.1013856,-0.8617916,7masa
24,-271.30664,135.37715,12.779995,44.05834,5.0927277,20.868717,-49.65453,27.59661,-16.263113,2.1309264,-13.315927,5.954113,-9.366292,9.403062,6.6234236,-15.660787,7.7602158,-9.143539,-1.2636663,-8.194416,-3.9226203,-3.2502198,-4.928075,-5.9494042,2.170899,-6.2469077,-2.8923712,-3.464725,-3.5888264,-2.7680666,-5.774435,-2.4515061,-1.6462045,-5.659307,-2.1158369,-2.8188481,-6.2766614,0.1487369,-5.633273,-1.873705,-3.7000997,-4.0080304,-3.396271,-5.2829986,-4.7790365,-5.1783195,-4.0699625,-4.5974193,-3.495066,-3.6272838,-3.775691,-1.8873637,-2.3797185,-1.0956713,-2.0301423,-2.5779603,-2.6460302,-1.8400608,1.4761037,2.7166808,5.004992,5.431701,4.685109,4.297118,4.036755,3.3168967,3.6058197,2.3030827,1.5862262,1.3136168,0.7037233,0.6536738,0.82780415,0.50434214,0.4529717,0.17835349,-0.26470572,-0.5278374,-0.51425487,-0.830008,-1.3215154,-0.9438954,-1.0464332,-1.1759133,-0.66736454,0.4996221,-0.7792706,-0.9398503,-1.289393,-0.81170976,-0.25487563,-0.94581985,-1.3853683,-1.0610482,-0.61587137,-0.51377964,-0.7910716,-1.2805989,-1.0856167,-0.6930769,7masa
25,-162.86052,37.956333,31.627214,21.30759,13.1426,9.059667,-5.9110208,2.0563405,-2.744132,0.86467844,-3.366076,-2.1842039,-0.90139544,0.34503195,1.8223743,-2.7586703,-0.86695725,-0.7921496,-0.3607472,-4.294986,-2.1124723,-2.2510054,-2.245044,-1.8063599,-2.2538981,-1.5540124,-3.070723,-1.0511355,-1.7301646,-1.4020965,-1.1359096,-1.6767951,-1.3381616,-2.2763631,-1.2875706,-1.8606093,-2.3999403,-1.5809165,-1.9135863,-2.1505418,-1.8398204,-2.4721732,-2.7130616,-2.8955562,-2.5386372,-1.5386147,-0.7367747,-0.009050105,1.4034723,1.9083667,1.5800025,1.4467806,0.71654814,-0.10537814,-1.140803,-0.60413235,-0.021587677,-0.45623466,-0.080660775,-0.10934719,-0.6261422,-0.8111674,-0.09397304,-0.4039451,-0.24726745,-0.8965772,-1.0519421,-0.60424405,-0.38419893,-0.18881416,-0.71911097,-1.0356284,-0.36550543,-0.29208407,-0.6816421,-0.7901647,-0.89063257,-0.49907997,-0.6835384,-0.88826466,-0.46597534,-0.43905768,-0.5580015,-0.7483649,-0.87567526,-0.19343315,-0.109752186,-0.34011447,-0.6770437,-0.28446603,-0.20079632,-0.32518306,-0.69655883,-0.9715608,0.028121442,0.40681922,-0.1747001,-0.15870932,-0.25359738,-0.110080615,7masa
26,-73.460915,57.751083,21.743464,5.8232307,4.8974504,2.331913,-12.402681,-4.575757,-5.95969,0.61293006,-0.07081145,0.20781632,-1.4098464,-4.849077,1.1072977,-4.5760756,-4.8681374,-4.72769,-3.817103,-3.1548958,-4.2021856,-3.0463285,-4.0722923,-4.602728,-3.7101116,-3.602561,-5.223007,-5.44833,-4.922577,-5.127773,-5.0224867,-2.8240395,-2.2580311,-1.4724256,0.050123453,2.4902894,3.9730277,3.8421097,3.8646317,1.111062,-1.5559132,-1.8652084,-1.8231097,-1.6496539,-1.4625171,-0.832373,-0.26185548,0.47344714,0.49491,-1.3038884,-2.835507,-2.8167415,-0.84569424,0.16018842,-0.7643166,-0.22512603,-1.513789,-1.897767,-1.7500432,-0.9349978,-0.7071977,-1.6734691,-1.6543187,-1.2192743,-1.6086942,-0.8294833,-0.9284253,-1.0537047,-0.8085619,0.5708071,0.73181874,0.493617,0.14768751,1.1847044,1.5180142,0.59958404,0.2156291,0.6161819,1.2579563,0.39437687,-0.1341012,-0.059638284,0.017955355,-0.32059494,0.34480435,0.21872367,-0.6138822,-0.9336239,-0.43057913,-0.3887785,-0.5096304,-0.32254985,-0.6278279,-0.5376857,0.046299204,-0.5085067,0.08905573,-0.66497374,-0.66793114,-0.51231503,7masa
27,-165.05513,53.122177,33.505363,18.650967,6.821649,0.5653535,-3.0978925,1.276709,-1.1274055,1.5883517,2.709569,1.6328012,0.19483581,-1.9801503,-0.7220452,-3.998292,-4.2807765,-4.4318805,-4.9711175,-5.156724,-3.0843887,-3.6837344,-4.3896937,-3.8995883,-4.4587736,-6.2316017,-4.1870513,-3.2490368,-3.0663319,-3.6589484,-4.085556,-3.219941,-3.0701337,-4.7889457,-5.330478,-6.9487,-6.807116,-6.777391,-5.0821776,-2.3943486,2.603633,9.097758,10.791075,10.48842,5.830926,-0.58281344,-4.6638126,-6.696641,-4.05872,-2.231839,-0.75799924,-1.8493242,-2.3988473,-1.8807383,-0.3936084,0.32440197,-1.1490488,-2.1404595,-1.8093238,-0.4052408,-0.73344004,-1.158623,-0.9279896,-1.5583813,-1.3818904,-0.3602575,0.09492821,-0.73971355,-1.6170706,-0.26945263,-1.2419335,-1.2978208,-0.61823225,-0.8023023,0.20229034,0.47919708,-0.38276032,-0.821652,-0.85807955,-0.6432769,-0.8849109,-1.1088643,0.44439974,1.2232188,1.6911962,2.977233,3.5201957,1.5700167,0.52504325,0.6196022,0.039947417,0.008207191,-0.5080177,-0.6523889,-0.23365785,-1.2847613,-0.79118556,0.13055642,0.1045384,-0.8346522,7masa
28,-161.56471,71.91841,21.37644,6.501585,5.611787,6.661747,-6.9177895,-2.5006747,-0.3078159,9.832638,8.614958,-0.91470927,-8.351686,-4.8643136,7.1563244,-3.2738132,-4.639188,-2.1392858,-4.2016587,-2.1514637,-1.6566885,-2.9956625,-5.844883,-3.775909,-3.1433287,-2.352172,-2.1047006,-1.9759948,-0.5937484,-5.0235753,-4.5487423,-6.2025785,-7.3794336,-4.7672815,0.536291,1.7705109,5.721987,4.0538797,-0.4024034,-0.17181504,-3.791085,-2.8464127,0.20728663,0.6671852,-1.5216794,-3.9990048,-4.7345004,-1.0107476,1.8820107,-0.68923277,-2.9160538,-4.349847,-2.693331,0.23885664,-1.6919976,-3.0117297,-1.1089301,0.17144036,0.14378598,-2.6993108,-3.085418,0.1951919,-0.024905205,-0.83003265,-2.0006552,-2.139844,-1.1044308,-0.86613345,-1.0028467,-0.8451956,1.0282699,2.6504674,1.6238971,0.005368769,-0.17290129,-0.028229266,-0.6363809,-1.6654854,0.7423372,1.1505096,0.20033127,-0.975068,-0.49705958,-0.3230502,-0.3909272,-0.23802885,-0.86949265,-1.9688733,-1.1585094,0.37610418,0.27567902,-1.074163,-0.7680975,-0.24098387,-1.0210798,-0.53696203,-0.3622883,-0.43870088,-1.0080507,-0.14283219,7masa
29,-182.74332,67.15795,43.88351,25.288967,10.058487,2.3837066,-3.3936481,0.3177545,1.216885,0.13103183,-1.0505325,-4.149837,-2.916649,-1.5415517,-0.10023277,-3.0706677,-3.3179832,-2.9599512,-4.059392,-3.9107304,-3.752434,-2.6621964,-3.4433777,-2.442523,-2.612734,-2.4398806,-2.1748476,-1.5038946,-1.9543943,-3.195454,-3.6434116,-4.826565,-4.7385125,-3.092183,-2.375426,-2.8011076,-2.3679314,-2.5782132,-3.350725,-1.863326,-0.575192,0.10221624,0.5702039,-0.399293,-0.8804939,-0.19654965,0.0039930316,0.6340688,1.1114337,0.06563649,-0.666297,-1.8333946,-2.3542218,-2.0199544,-1.2148577,-1.0483389,-0.36763084,-0.59340817,-1.1585611,-1.4091903,-0.44281933,0.21090314,-0.8326461,-1.4713265,-1.1154765,-0.49384397,-0.7331619,-0.91261804,-0.9005296,-0.703357,-0.6466051,-0.4349989,-0.4681449,-0.2395491,-0.7884189,0.24309877,-0.12690894,-0.53685546,-0.35267705,-0.8616033,-0.317509,-0.28743872,-0.026819281,0.1468874,-0.016249709,-0.06389789,-0.35861507,-1.2562381,-0.74532145,-0.3471452,0.0034026958,-0.2965615,0.23217006,-0.20964234,0.1765877,0.21738118,-0.18564157,-0.37321022,-0.3601847,-0.21438517,7masa
30,-181.55028,53.503048,33.501923,14.509941,3.237441,-0.20140533,-2.32233,-0.008448071,-3.220292,0.6482931,1.2217034,0.7222932,0.72884274,-1.7242903,-0.73649585,-3.1004033,-1.0623404,-1.3368804,-1.8146641,-3.0762436,-3.3374052,-2.0356884,-2.6835902,-0.6951053,-1.8171955,-3.030737,-2.206767,-1.6915646,-1.7467991,-2.2246776,-1.1914045,-2.4905005,-2.2180457,-2.9791846,-3.0124965,-3.687526,-2.6317418,-2.3127267,-2.6788096,-1.8943532,-2.717638,-2.5353472,-3.604824,-3.224201,-1.6836782,-1.0085192,0.23591003,1.1396986,1.6555496,2.0398555,1.9942913,2.0432696,0.9631286,0.15131699,-0.16137777,0.44048432,1.070893,1.1149374,1.0048907,-0.3859809,-0.4046066,-1.0769961,-0.40000233,-0.62225366,-1.2418927,0.06364048,-0.642363,-0.23540528,0.16135438,-0.2774037,-0.6731483,-0.9018866,-0.3905147,-0.438871,-0.7353692,-0.85369414,-0.7424646,-0.65747744,-0.72810775,-0.49431118,-0.6761366,-1.0586152,-0.58996826,-0.2575458,-0.75839454,-0.54878706,-0.67361724,-0.46963882,-0.8018257,-0.4261886,-0.095940106,-0.86421,-0.37717748,-0.43760982,-0.5112047,-0.038986683,-0.40726393,-0.13286799,-0.39211205,-0.59311336,7masa
31,-225.99275,40.053486,30.28782,19.156565,10.237306,7.0617104,0.031400356,1.7432202,-2.633186,1.1457455,1.8684832,0.6827662,0.44254097,1.2663871,0.59812313,-4.4569635,-1.8962547,-2.7282882,-3.8300545,-4.0558167,-3.2768009,-2.762105,-3.1999717,-2.220774,-2.036956,-1.7979864,-2.053824,-0.52768666,-0.811307,-0.540495,-0.39472634,-1.0929003,-1.20401,-1.0910977,-0.899715,-1.629184,-1.8586683,-1.2316536,-1.7406522,-1.9290127,-1.974108,-2.4488559,-2.6632006,-2.0732,-2.0182483,-2.0317357,-0.75184035,-1.2975551,-1.4913493,-1.7633659,-1.0342958,-0.94632477,-1.7364365,-1.0017694,-1.0308968,-1.4354075,-2.2940712,-1.0502769,-0.7571409,-0.21298169,0.8915915,1.3894049,2.0363102,2.6587074,1.659842,0.66598046,0.5339219,-0.06641201,0.07519468,0.19205399,-0.59769195,-0.62359446,-1.1372287,-0.47298545,0.122639,-0.47104385,-0.86626136,-0.97390383,-0.2952823,-0.014427338,-0.86496055,-0.6913617,-0.6323179,-0.5004279,-0.9021588,-0.3868358,-0.45077884,-0.80355644,0.090744756,-0.010011409,-0.05798918,-0.34268302,-0.6296546,-0.63536876,-0.10685068,-0.18657652,-0.6580737,-0.17060491,-0.666278,-0.37862498,7masa
32,-192.71536,49.547955,31.689575,19.789047,11.029541,7.8451624,-3.566296,2.766726,-2.0050838,1.9081753,0.8777503,-1.8007407,-1.3611562,-1.2065446,0.50752914,-4.8699937,-2.3788588,-3.3550992,-3.8503902,-3.9727445,-2.9865663,-3.3907297,-3.5175114,-2.6234863,-3.4269528,-2.7371054,-2.5872545,-1.3070931,-2.6746671,-2.5116463,-1.4928085,-1.8886157,-2.672833,-1.3636956,-1.181209,-2.7356746,-3.0916338,-2.470621,-2.8899143,-2.1593797,-1.2801483,-0.8421154,-1.0291803,-0.7882824,-0.8821652,-1.3748807,-1.0951964,-0.7290819,-0.50360954,-1.0132917,-1.0737928,-2.0005407,-1.4914694,-1.4918532,-0.80764323,-0.17355168,0.21439423,1.2112187,1.1682038,0.6736339,-0.51697886,-0.44119957,-1.0057591,-1.0609148,0.27545446,-0.19854914,-0.038509686,-0.42480606,-0.4323915,-0.83522195,-0.9930229,-0.45187965,-0.97148496,-0.94427836,-0.999158,-0.9281923,-0.6663291,-0.39414665,-0.4577926,-0.28302783,-0.5511511,-0.415755,-0.2597227,-0.23246484,0.057990875,-0.06616532,-0.38152242,-0.22160609,-0.4848437,-0.56062996,-0.60016626,-0.47716963,-0.50702804,-0.20904905,0.15460198,0.19332783,-0.31755406,-0.04397536,-0.13191405,-0.18109773,7masa
33,-131.88698,64.04997,41.262142,18.56712,6.8602195,5.19437,-6.125608,-0.78513753,-9.529656,-2.4303267,-2.2010612,1.4167755,0.92474425,-2.7726266,0.30707815,-4.728922,-2.456207,-2.3294287,-4.156134,-5.009099,-0.9275044,-3.8491504,-2.3633993,-0.35895714,-2.0777147,-2.450043,-1.3995608,-0.653586,-1.7559075,-1.0485812,-2.1003873,-2.259708,-3.0098484,-2.3460672,-2.4725401,-4.569299,-4.7032986,-3.7728574,-3.246472,-3.4860692,-1.5856563,-1.9726758,-0.8919025,1.7228932,2.5758379,4.185341,4.2217097,2.9660492,2.8656766,2.028131,-0.80509096,0.24111994,0.5824889,-0.071159326,0.562776,-0.11316243,-1.1962749,-1.4778119,-0.6249777,-0.8208303,-1.1678967,-0.54459286,-1.4978236,-0.9637088,-1.375766,-1.4329587,-1.638062,-1.7025186,-1.6118639,-1.8916003,-1.3769672,-0.7310349,0.008472507,-0.86930025,-1.020782,-0.6066977,-0.56722647,-0.4982498,-0.253529,-1.2475903,-0.8099105,-0.82006127,-0.2916124,0.01026925,-0.5775853,-0.8226392,-0.3948707,-0.85568815,-0.05158649,0.53219664,0.101586506,0.15605782,0.2034447,-0.24538615,0.024501897,0.39997116,0.08437017,0.2446817,-0.09269147,0.44339907,7masa
34,-107.7749,43.268555,26.719433,18.142487,13.29362,8.214415,0.11733928,0.03576524,-0.3463193,-0.7112065,-1.8302726,-1.657468,-3.140153,-2.807656,1.066152,-1.2762442,-2.2339935,-2.031951,-2.7371485,-3.0536032,-4.025822,-1.771829,-2.43569,-2.5645196,-3.3377097,-2.0923872,-1.1259046,-0.9015325,-0.81950986,-0.6265352,-1.1037886,-0.4029952,-1.2616311,-2.3855708,-2.0222232,-1.709384,-2.3732462,-3.738899,-4.442995,-3.8270266,-4.255016,-3.4539733,-2.1007423,-1.1776192,0.73104566,2.0450377,2.4467347,2.9690013,3.1337879,1.4788232,0.063420445,-0.15252332,0.38463873,0.33693975,0.19079928,0.6285266,1.3558704,0.6727166,0.7950279,0.7560846,-1.373298,-1.0438199,0.73624355,-0.19947901,-0.8158994,-0.47347537,-0.10737969,-0.13992003,-0.8411577,-0.9326704,-0.7561061,-1.3309532,-1.716911,-0.7072516,0.02009397,-1.0850953,-1.3675268,-1.1474764,-0.041808344,-0.25471297,-0.24460633,-0.34894285,-0.4089808,-0.7261701,-0.45875144,0.07140541,-0.89110416,-1.0106424,-0.5470796,-0.23800118,0.029587619,-0.12819259,-0.5827162,-0.27059057,0.37232447,0.4095515,0.035202123,-0.40523824,-0.5117426,-0.3843068,7masa
35,-186.135,44.43405,33.801334,27.715187,18.639175,14.143289,-10.496089,3.6274335,-3.0960398,1.1890968,-2.3754387,-3.947385,-2.030888,-0.11370476,4.353513,-5.373491,-2.6301146,1.6081407,-0.556866,-6.5382023,-2.963792,-2.9260426,-3.513045,-3.2159314,-2.9867697,0.59068364,-3.2852786,-1.6684259,-2.4366524,-4.0258975,-1.8921441,-1.3313417,-3.7009428,-4.6963115,-2.309635,-1.4214906,-0.9025589,1.2979014,1.7596219,0.27159724,0.5680802,-0.20959564,-1.1502085,-2.2146256,-2.503858,-0.6565063,-0.089693904,1.1174527,0.33304742,-0.43528074,-0.48521084,-0.17578438,0.69808155,-0.512983,-0.9475362,-0.90388155,-0.06923367,-0.101967074,-0.5236289,-2.307647,-1.3569391,0.35211936,-0.86246574,-1.1648289,-1.164015,-1.095363,-0.2353619,-1.1111068,-1.6582233,-0.8179465,-0.47561508,-0.5274126,-1.4547459,-1.5449597,-0.7624435,-0.7739473,-0.8033623,-0.54235494,-1.3596362,-0.9398514,-0.019661821,-0.75447506,0.1765285,-0.19681448,-0.39172924,-0.5672256,-0.84049356,-0.56558424,-0.6067183,0.35933524,-0.15004234,-0.30722463,0.14638467,-0.45463789,-0.8362095,-0.3523567,0.25496787,0.4796654,-0.12611057,-0.14113156,7masa
36,-121.564224,30.737728,22.956133,11.319858,8.00577,9.516088,-3.938193,2.1433988,-5.668985,0.88654995,-1.3349817,0.46110457,-0.17381921,-2.3825917,-0.07092672,-5.099797,-0.11018177,-2.5648665,-3.0223293,-4.589573,-3.1008465,-2.4429402,-2.9731784,-2.3886375,-3.6243408,-0.70164096,-3.0891492,-0.48830542,-1.2274579,-1.9807518,-0.4282617,-2.2998805,-2.573873,-2.1515498,-1.3737692,-2.3511276,-1.6686842,-0.97619385,-0.3656622,1.1283333,-0.41202396,-0.059200644,-1.6965553,-2.0767784,-0.7862869,-0.8462781,-0.52510625,-2.2532823,-1.643528,-1.8376297,-1.9196405,-0.284394,-0.7406904,-1.2160499,-1.4799385,0.23220359,0.22913721,-0.061586816,-0.49899763,0.15988299,1.0604061,1.0393127,0.18537052,-1.1075015,-0.31545302,-0.23399508,0.04371679,-1.1433703,-1.1323266,-0.14013848,-0.37861326,-0.8754447,-1.695047,-0.005776814,-1.8044916,-0.9528853,-0.4109536,-0.369926,-1.0678629,-0.72774756,-0.44908404,-1.1773102,-0.0100987,0.37952453,-0.7361902,-0.062610984,1.1342785,0.009668077,-0.3849787,-0.19887035,-1.3359163,-0.029519508,-0.89522886,-0.71815443,0.1495254,-0.51230425,-1.106087,-0.41744605,0.3596962,-0.053556178,7masa
37,-272.07043,47.603695,28.346895,21.979475,15.32669,0.68429476,-10.225168,-2.4103563,-2.241228,-4.9587445,-5.165449,-1.4678569,0.5265515,2.155163,1.2847168,-3.392765,-1.5984603,-3.09727,-4.498691,-5.780133,-3.3654504,-2.7183642,-5.6242356,-3.828227,-2.055025,-2.8345358,-3.3142982,-2.9553807,-2.980175,-2.975641,-3.4824214,-2.6067886,-3.1639466,-3.880294,-2.4230614,-3.0711935,-3.8391335,-3.0338466,-3.158094,-2.9639568,-3.4171367,-3.4925618,-3.5677104,-3.9161723,-3.9533215,-4.684047,-4.7688527,-4.453732,-3.680294,-3.1982539,-2.2287927,-1.7057313,-2.001701,-2.0878427,-2.9060352,-1.8924643,-1.0728939,-0.56198496,1.0983002,2.47404,4.2995543,5.457087,5.247411,4.63072,4.3333955,3.5254588,2.7390752,2.4054363,1.6428095,1.6432583,1.2079595,0.6178586,0.5289649,1.0716354,0.9082663,0.3906135,0.090180196,-0.25085118,-0.6675786,-1.067131,-1.0708003,-0.5256222,-0.49050924,-0.84769976,-0.52454287,-0.059906222,-0.78571725,-0.690201,-0.81195927,-0.7176287,-0.57174987,-0.7712985,-0.82017916,-0.778122,-0.47372827,-0.5675468,-0.92822903,-1.1599895,-0.7848755,-0.6778258,7masa
38,-294.2699,92.14388,38.353256,34.08519,11.3289175,8.678453,-35.857487,26.335781,-20.29571,10.540966,-18.25074,11.672515,-8.954577,17.049276,-17.56424,5.0282516,-2.9987462,1.2825433,-13.160419,5.0999527,-7.91688,-0.9240254,-2.165391,-1.4546268,-2.445834,-3.5760403,-1.4199413,-0.647812,-3.659842,-2.1193159,-4.117456,-0.19483176,-2.8182971,-1.5189389,-4.8450165,-2.3544319,-2.907022,-5.015659,-2.745794,-3.9653008,-1.6343296,-0.44748646,-0.008760267,1.1172609,2.5777867,2.0848286,1.031283,-0.73136806,-1.0753644,-0.60987896,0.30625346,-0.25567228,-0.9579819,-1.0903294,-0.6782337,-0.61863124,-0.2820981,-0.42219976,-1.797149,-2.110694,-1.5112895,-1.0920678,0.06797445,-1.5383059,-1.3941157,-1.5469638,-1.3767018,-0.35954693,-0.31837445,-1.6692603,-1.9346944,-1.7922435,-0.7368116,-0.5488159,-1.4170723,-1.0367029,-0.3364908,-1.1693208,-1.5793971,-1.4019383,-0.9361095,-0.6832822,-1.061845,-0.49636397,-0.56483376,-0.47727543,0.1368524,-0.360158,0.29113224,0.09533599,-0.08908046,-0.48861444,-0.041619543,0.07876992,-0.73213977,0.44328377,0.4716944,-0.014925925,0.017926779,-0.5105194,7masa
39,-166.40005,115.17604,3.7206113,9.682696,-7.287591,7.3279753,-35.620045,16.987213,-21.507767,17.855877,-13.947365,12.359783,-21.221952,9.237762,-11.281534,-6.75053,-7.990262,0.5844871,-10.053386,-1.1696525,-7.6621156,-2.209108,-6.580552,-3.7760782,-7.329771,-6.2521563,-7.6601877,-3.8978589,-5.709441,-2.4636059,1.2578847,0.24638677,4.973071,5.527763,5.456567,-0.012186885,-2.0056672,-3.4289987,-4.132761,-0.36093336,1.9375718,-1.5419822,-0.21699578,-0.8078899,1.0192567,-2.5982656,-3.2979898,-1.524088,0.97152555,0.052957267,-1.6092955,-2.5377848,-1.9593179,-0.48533374,-1.8833247,-1.033811,-2.1289787,-3.871357,-1.4188032,-0.76372373,0.01580292,-0.38016936,0.33385032,0.91445994,2.1737766,1.5566607,1.0091044,-0.3445843,-0.3464834,0.18484086,-0.68869966,-0.45410556,0.44153446,0.8401145,-0.09549464,-1.1886129,-0.32559478,-0.5941558,-1.3808384,-0.5227965,-0.25373477,-1.0364184,-0.251322,-0.15528873,-0.25013924,-0.27783605,1.1391046,0.23597057,-1.0065644,-0.0015996397,1.2717147,0.31558633,-0.07961031,-0.57942384,-0.011751741,-0.6265718,0.039741043,0.2633656,-0.2022468,-0.95165646,7masa
40,-307.84406,131.80235,21.703566,29.487783,-6.1732244,6.528967,-17.13738,19.931429,-22.858952,22.11935,-13.279781,9.632485,-10.687285,4.2815666,-9.528505,-7.91594,-6.0156198,0.23986043,-8.480029,3.8145902,-7.280466,-3.820328,-0.6124641,-10.577206,-4.4116325,-0.5918787,-5.9353027,-6.8700733,-2.886116,-6.6088696,-4.6368256,-7.3975677,-9.873827,-10.866423,-4.4512377,-0.8274542,10.362552,10.061633,12.212341,8.040035,-2.4585245,-8.846513,-8.0793085,-8.180456,-1.9254326,-0.85577446,-0.7086385,-2.862257,-4.46012,-1.4638205,0.26677108,-0.43289524,-2.8463485,-4.4293084,-3.4710944,1.2753052,2.5324936,-2.5167513,-2.0645902,0.5654911,0.6860544,-0.7206939,-0.99334997,-1.8088888,-0.7719923,3.2623754,-0.5122192,-2.5644023,-0.8485424,1.4453331,-3.0769188,-3.4159896,-0.8246581,2.4531298,2.9706864,1.6463805,3.532287,3.100178,1.1878501,-0.5481947,0.534853,1.9984703,-0.65916544,-1.3223928,-1.146827,-1.3009188,-2.7291548,-0.32285148,1.1089587,-1.7490278,-2.0356066,-0.7627648,0.23058267,-1.117919,-0.7309267,0.58515006,-0.31092057,-1.687555,-0.09162216,0.6932906,7masa
